area_sqft,floors,rooms,hvac,solar,solar_kw,total
2362.4,1,7,False,False,0,11338025
800,1,2,True,True,8,4883051
2856.7,1,6,False,False,0,11833885
1331.8,2,3,False,False,0,11314300
3110.5,2,10,False,True,4,27346099
1778.1,1,5,False,False,0,8252353
2079.7,1,6,True,True,5,11211433
2696.5,1,9,True,False,0,13102280
2471.2,2,7,False,False,0,20525554
1573.8,2,7,False,False,0,14628386
5778.3,1,18,True,False,0,24870278
3416.4,2,10,False,False,0,28150772
1886.7,2,6,True,False,0,17088906
1131.8,1,5,False,True,4,6414409
1222.2,2,4,False,True,3,11220525
1362.5,2,6,False,False,0,12257938
887.4,2,2,False,False,0,7569984
1819.9,1,3,False,False,0,7774200
2679.0,1,8,False,True,5,12901056
1413.2,2,4,False,False,0,12677950
3156.2,1,10,False,False,0,13620675
3685.9,2,11,False,False,0,31495887
2834.6,1,8,False,False,0,12506377
1323.1,2,4,True,False,0,11926162
2730.2,1,5,True,False,0,11440769
944.7,1,2,False,True,9,5355989
1961.5,3,7,False,False,0,24541108
2620.5,3,8,True,False,0,33341907
3300.5,1,9,True,False,0,13288369
1668.3,2,3,False,False,0,13705135
1334.4,1,5,False,True,5,6711661
2309.1,1,8,False,False,0,9639346
2251.0,1,4,False,False,0,9154309
1500.1,1,3,False,True,4,7260177
1786.5,2,6,False,False,0,16782876
1319.3,1,2,False,False,0,5722444
2818.4,2,8,False,False,0,22396166
989.6,1,4,False,False,0,5026838
1424.5,2,2,False,False,0,11253394
2140.7,1,9,False,False,0,9792569
1307.2,1,6,True,False,0,6866628
2152.4,1,8,False,False,0,9651327
1346.0,1,4,False,False,0,5835337
3017.6,1,11,False,False,0,12739211
2877.5,2,10,False,False,0,25248512
2057.9,1,8,False,True,4,10001716
1940.5,2,6,False,False,0,17110303
3138.9,2,7,False,False,0,25252864
1552.8,2,2,False,False,0,13551513
909.7,2,2,False,False,0,7890531
800,2,2,False,False,0,6725262
1255.3,1,5,False,False,0,5986822
2410.1,2,7,False,True,9,21183605
1591.2,2,3,True,False,0,13639252
1131.3,1,3,False,False,0,5019096
4369.5,2,15,True,True,10,38012069
2181.2,1,6,False,False,0,9268201
2895.6,1,9,True,False,0,13091675
2427.3,3,7,False,False,0,28734501
2428.0,3,7,False,False,0,30923030
2519.5,1,6,False,True,8,10925071
1251.7,1,4,False,False,0,6056794
1505.4,2,2,False,False,0,13847147
859.5,1,2,False,False,0,3743767
2206.5,1,6,False,False,0,9087867
2018.7,1,5,False,False,0,9044458
2045.6,1,6,False,False,0,9107392
1382.5,1,5,False,True,10,7365984
1377.6,1,4,True,False,0,6620435
1623.0,1,6,False,False,0,7891350
849.0,2,2,True,False,0,7552181
3106.9,1,9,False,False,0,13041529
3477.6,3,11,True,False,0,44192058
1605.3,1,3,False,False,0,7340523
1468.2,1,6,False,False,0,6990378
1765.1,1,6,False,True,6,9106183
1798.4,1,6,True,False,0,8681251
2186.8,2,6,False,False,0,18641647
800,1,2,True,False,0,3550878
923.5,1,5,False,False,0,5071724
936.4,1,2,False,False,0,4099741
1995.9,2,6,False,False,0,16985159
1300.4,1,5,False,False,0,5486661
1045.6,1,2,False,False,0,4482906
1374.2,2,5,False,False,0,12810237
989.9,1,4,False,False,0,4693518
1991.2,3,6,False,False,0,25267537
1770.5,1,6,False,False,0,8083619
1777.7,2,6,False,False,0,15295996
2558.4,1,8,False,True,9,12660824
1440.9,1,2,False,False,0,5861189
1365.8,2,4,False,True,3,12008778
1065.9,1,2,False,False,0,4526701
2002.4,1,3,False,False,0,8414991
2753.5,2,12,False,False,0,23785101
1305.1,3,6,False,True,7,18293208
1716.9,2,4,True,True,5,16060886
2304.3,1,10,True,True,8,12765665
877.9,1,3,False,False,0,3952325
1948.2,1,6,True,False,0,10135995
1911.5,1,5,False,False,0,8245898
1985.1,1,7,False,False,0,8871000
2249.7,2,5,False,False,0,18004204
1318.9,1,2,False,True,10,6377227
2366.5,2,7,False,False,0,20604466
1331.1,1,3,False,False,0,6328798
1932.4,2,9,False,False,0,16856316
1012.9,1,2,False,False,0,4564496
1461.3,2,4,True,False,0,13507651
2726.0,2,8,False,True,7,24404866
2523.9,2,7,True,False,0,22561620
2151.6,1,7,False,False,0,9841370
1215.1,1,8,False,False,0,6220932
3230.9,3,10,False,False,0,36263735
1802.5,1,5,True,False,0,8749871
3294.4,1,10,False,False,0,13112891
2126.2,1,7,True,False,0,9681108
1379.9,2,5,False,False,0,12469081
2244.9,1,8,False,False,0,9753486
1823.9,1,5,False,False,0,7400419
2851.4,1,9,False,False,0,11855311
3863.0,1,12,True,False,0,17429447
2666.7,1,9,False,False,0,12255012
800,1,3,False,True,7,4564170
898.6,1,6,False,True,5,5508512
3040.4,1,8,False,False,0,12930797
2717.6,1,11,False,False,0,12589678
2042.8,2,5,True,False,0,18844804
1644.7,2,5,False,False,0,13746050
2647.4,2,6,False,False,0,21854664
2269.1,1,8,False,False,0,10587964
2518.6,1,9,False,False,0,11377181
2953.5,1,9,False,True,4,13123688
1534.2,2,3,False,False,0,13319191
4125.8,1,14,False,False,0,16761537
1702.5,1,4,False,False,0,7609161
1923.6,1,8,False,False,0,8883699
1379.3,3,5,False,False,0,17719916
2265.4,1,8,False,False,0,10479522
1879.5,1,4,False,False,0,8476686
2746.4,1,8,False,False,0,11663801
1232.9,2,4,False,False,0,11149291
1052.6,1,4,True,False,0,5051627
924.9,1,4,True,True,6,5493729
1892.8,2,6,True,True,9,17610226
1557.2,2,4,False,True,6,14345273
2065.4,3,7,True,False,0,28708154
3275.7,1,9,False,False,0,14178036
1015.0,1,2,False,True,5,5363412
1757.2,2,3,False,False,0,14668989
1811.3,1,7,False,False,0,8432952
1975.8,1,4,False,True,7,8920128
1225.5,2,5,True,True,8,12484278
1690.4,1,8,True,True,6,9398554
1269.3,1,2,False,True,5,6904364
2210.3,1,7,False,False,0,9851165
3683.0,2,12,True,False,0,31208665
1807.6,2,5,True,False,0,16477031
1945.6,1,5,True,True,3,9377770
1973.9,2,5,False,False,0,16066134
2392.1,1,8,True,False,0,10839644
3651.5,1,11,False,False,0,15125654
800,2,3,False,False,0,7336895
2042.2,1,8,False,True,10,10292444
1562.9,1,4,False,True,9,8123714
2764.5,1,10,True,False,0,13587919
1208.2,1,3,True,False,0,5590422
1624.0,3,3,False,False,0,20554369
1783.8,1,6,False,False,0,7910933
1369.7,1,2,False,False,0,5867781
3492.3,1,14,False,False,0,14584258
2363.0,2,7,True,False,0,21657546
1317.7,1,3,False,True,8,6669367
2388.7,2,9,True,False,0,21475147
2779.3,2,8,True,False,0,23180359
1498.3,2,6,False,False,0,13426719
1138.2,1,4,False,False,0,4800326
800,1,2,False,False,0,3535699
3472.2,1,11,False,False,0,14225697
800,1,3,False,True,10,4780395
1689.6,2,4,False,False,0,15410153
800,1,3,False,False,0,3796281
1417.8,2,4,False,True,9,13017904
1748.6,2,5,False,False,0,14593478
1297.5,1,3,False,False,0,5822456
1739.9,1,4,True,False,0,8191330
2305.7,1,5,True,True,3,11139183
800,3,3,False,False,0,11199180
1022.2,1,2,False,False,0,4256087
1609.8,1,4,False,False,0,7464828
1690.0,1,5,False,False,0,7393159
1395.5,1,4,True,False,0,6437521
4508.1,1,15,False,True,4,18808307
1987.3,1,6,False,False,0,9228925
4432.3,1,16,False,False,0,18626756
2477.1,2,7,False,False,0,21352234
959.2,2,2,True,False,0,8106380
1150.3,1,3,False,False,0,4885608
3268.0,2,12,True,False,0,27641209
3450.3,2,12,False,False,0,26376760
1499.1,1,5,False,True,5,7146480
1689.1,1,6,True,False,0,7766172
800,1,2,False,False,0,3592519
1498.3,1,6,False,False,0,6637494
2946.6,1,11,True,True,5,14983899
4007.2,1,14,False,True,3,18032179
3566.5,2,14,False,False,0,31291292
2104.2,2,7,False,True,4,19496827
3105.5,2,9,False,False,0,24121552
1475.7,2,3,False,True,9,13739534
1952.2,1,8,False,False,0,8528467
1338.7,1,5,True,False,0,6830893
1045.1,1,2,False,True,6,5263524
2556.0,2,8,False,False,0,22189991
1046.4,1,6,False,False,0,5242842
902.8,1,2,False,False,0,3951391
1843.1,1,5,False,True,8,8107673
1478.7,2,3,False,False,0,13344953
1625.8,2,4,False,False,0,13949945
800,2,3,False,False,0,6807380
1250.0,2,4,False,True,3,11351649
3006.8,1,8,False,True,10,13806404
3039.8,1,9,False,True,4,13580444
856.9,1,2,False,False,0,3922966
4869.1,1,17,False,False,0,20005660
893.4,1,2,False,False,0,4273358
2739.1,1,4,False,True,9,12052661
1057.5,1,2,False,False,0,4287261
1700.0,1,4,False,False,0,7567893
2091.6,1,5,False,False,0,9202945
1602.3,3,4,False,False,0,19491227
2699.8,1,9,True,False,0,12787136
1487.4,2,4,False,False,0,13545758
1201.2,1,2,False,False,0,5328800
2855.0,1,11,False,True,10,14180031
4005.5,1,15,False,False,0,17000148
1552.0,3,3,True,False,0,20953102
3337.0,2,9,True,False,0,29264936
3521.8,1,12,True,False,0,15564955
1880.7,1,8,False,False,0,8871849
2058.9,1,10,True,True,8,10609265
1650.4,1,6,False,False,0,7161626
5468.1,1,17,False,False,0,21534164
1372.9,1,6,True,False,0,6647236
1419.1,1,4,False,False,0,5965585
2627.5,2,7,True,False,0,23337481
2258.9,1,8,False,False,0,10142517
3714.8,2,12,False,False,0,28407452
1911.7,1,5,False,False,0,8148808
2043.3,1,7,False,False,0,9160029
2650.7,2,7,False,False,0,20908460
2292.9,1,6,False,False,0,9708233
1374.5,1,4,False,False,0,5948717
1596.7,1,6,False,False,0,7821660
1170.4,1,4,True,False,0,5988613
2675.3,2,7,True,False,0,21893519
1583.2,2,4,False,False,0,13502877
2866.3,1,9,False,True,5,13910329
2047.4,2,8,False,False,0,18704912
800,1,5,False,True,5,4727384
3731.1,1,13,False,False,0,15844177
863.7,1,3,True,False,0,4129044
2260.6,1,9,False,True,8,11059005
1864.0,1,5,False,False,0,7947980
1407.8,2,2,True,False,0,12601694
1563.7,1,5,False,False,0,7061343
1896.0,1,3,False,False,0,8150987
2459.6,2,11,False,True,3,22070760
1638.0,1,5,True,False,0,7950210
2486.5,3,11,False,False,0,28243204
1743.7,2,6,True,True,5,17555226
2481.4,1,9,True,True,10,12519591
1372.3,2,5,False,True,6,13341662
1998.9,2,5,False,False,0,18274758
800,1,2,True,False,0,3444279
2742.6,1,7,False,True,8,12045141
1079.0,1,2,False,False,0,4772389
1516.3,2,2,True,False,0,13484521
2713.9,1,7,True,False,0,12029155
1049.7,1,3,False,False,0,4545327
1342.0,2,5,True,False,0,12203962
2208.5,1,10,False,False,0,10355897
2733.3,1,7,False,False,0,11739380
1839.2,1,6,True,False,0,8383715
1232.0,1,3,False,False,0,5571744
1556.0,2,4,False,False,0,12976237
1415.0,1,5,False,True,4,7285639
4618.3,1,16,True,False,0,21016458
1132.6,2,3,False,False,0,9940110
2134.7,1,6,False,False,0,9344670
1022.9,3,4,False,False,0,12685812
1794.3,1,7,False,False,0,8485760
1907.4,1,7,False,False,0,8706890
1050.0,1,3,False,True,4,5877299
2100.2,2,10,False,True,9,18077697
800,2,2,False,False,0,6624568
2606.4,1,8,False,False,0,11301497
2133.4,1,6,False,False,0,9580720
1312.5,1,5,False,False,0,6170585
1232.5,2,4,True,False,0,10929650
2252.4,2,9,False,False,0,20538107
2961.3,1,12,False,True,8,14391551
1496.3,1,4,False,False,0,6793608
1999.4,3,3,False,False,0,25397226
3629.4,1,11,False,False,0,14983499
800,1,2,False,False,0,3544491
1044.5,2,6,False,False,0,9942746
3276.4,1,10,True,False,0,14729141
3716.2,1,14,False,False,0,15647757
1655.9,2,7,False,True,7,15090982
1971.9,1,6,True,False,0,9167539
982.1,1,5,True,False,0,5320681
1280.0,1,4,False,False,0,5655806
1542.1,1,2,False,True,6,7789755
2154.9,1,7,True,True,3,11302896
1288.5,1,4,False,True,10,6686094
1306.2,1,5,False,True,10,7256569
1678.3,2,8,False,True,7,16655225
1165.6,1,3,False,False,0,5460022
1727.2,1,4,False,False,0,7681725
931.9,1,2,False,False,0,4182381
3641.0,1,11,False,True,8,17109348
2531.8,1,8,True,False,0,11503344
1686.2,2,8,False,True,10,16249936
800,1,3,False,False,0,3658618
1154.7,1,2,False,True,10,5792677
1998.1,1,8,False,False,0,8978699
2577.4,1,9,False,False,0,10663865
800,1,2,False,True,8,4450288
1577.3,2,7,False,False,0,14571489
3099.6,1,9,False,False,0,13244764
2124.4,1,7,True,False,0,10805750
3165.1,1,10,True,False,0,13521565
1284.4,1,4,True,False,0,6141766
1032.5,2,3,True,False,0,9676483
1616.7,2,6,True,False,0,15767790
3301.3,1,11,True,False,0,15269849
1782.6,2,4,True,True,7,15503742
1794.1,2,6,False,False,0,16188725
826.7,2,4,False,False,0,7163073
2370.7,1,9,True,False,0,11794046
1517.1,1,4,False,False,0,6788526
6000,1,17,False,False,0,24815010
1339.9,1,3,False,False,0,5855197
1576.1,1,6,True,False,0,8014492
800,2,2,False,False,0,6909376
1274.5,3,2,True,False,0,16366037
1711.6,2,8,False,True,6,15677170
3436.4,1,10,False,False,0,14259989
2458.6,1,6,False,False,0,10001608
1582.9,2,5,True,False,0,15033058
1135.7,3,2,True,False,0,14993574
1175.8,2,4,False,False,0,10453647
1110.1,1,4,True,True,8,6123517
957.2,2,2,False,False,0,8740108
993.2,1,4,False,False,0,4216099
1438.2,3,5,False,False,0,18291825
1023.2,1,2,True,False,0,4770085
4407.8,1,13,True,False,0,19475398
1327.3,1,3,False,False,0,5786063
2069.0,1,4,True,False,0,9464099
1208.7,1,5,False,True,6,6802828
2114.6,1,8,False,False,0,10055210
1265.8,2,4,False,False,0,11395114
2063.1,1,10,True,False,0,10024925
1722.7,1,5,False,False,0,7395224
800,1,2,False,False,0,3621854
1250.8,1,5,False,False,0,6054377
1519.4,1,3,True,False,0,6816834
3177.9,1,10,False,False,0,13853310
1428.2,3,6,False,False,0,19346317
3354.8,1,11,False,False,0,13598734
961.3,1,5,True,False,0,5218623
1391.9,1,2,False,False,0,5993837
1346.8,1,4,False,False,0,5895669
1302.3,1,4,False,False,0,6107515
2161.6,1,5,False,False,0,8646048
2422.0,1,4,False,False,0,10417013
3295.4,1,11,True,False,0,14116032
1282.6,1,5,False,False,0,6196851
1161.0,2,4,False,False,0,10575866
2280.7,1,7,False,False,0,9880967
1032.9,3,2,True,False,0,13242923
3512.5,2,11,False,False,0,27719246
1749.4,2,5,False,False,0,15925415
1489.8,1,6,False,True,10,8079435
5892.0,1,16,False,False,0,23804963
1870.1,1,5,False,False,0,8435576
2219.4,1,5,False,False,0,10048813
800,1,4,False,False,0,3850647
902.0,2,2,False,True,6,8387971
3870.4,2,12,False,True,9,31334959
4443.1,3,15,True,False,0,55764977
800,1,2,False,False,0,3688188
3066.8,1,8,False,False,0,12672112
2647.8,1,9,False,False,0,11014617
800,2,2,False,False,0,6288842
1858.9,2,7,True,False,0,16825884
2600.4,1,6,False,False,0,10913879
3845.9,1,12,False,False,0,16474254
1627.7,1,3,False,False,0,7477019
968.1,1,5,True,False,0,5200030
1591.2,1,7,False,False,0,8125867
1054.7,1,5,False,False,0,5025157
1527.6,2,6,True,False,0,14406486
1720.3,1,6,False,False,0,7813188
1785.8,1,6,False,False,0,8359870
2675.1,2,11,False,False,0,23573772
1752.6,1,2,True,False,0,7925807
1449.4,1,4,False,False,0,6634858
1719.7,1,3,False,False,0,7400614
2272.0,2,6,False,False,0,19373433
1083.9,2,2,True,False,0,8932114
2208.9,2,10,True,False,0,20194644
2671.7,1,8,True,False,0,12658409
1677.2,1,4,True,False,0,7391471
995.1,1,4,False,False,0,4653284
3299.7,1,12,True,False,0,14528230
1941.8,2,8,True,False,0,17644968
3397.9,2,12,False,True,3,27412079
800,1,2,False,False,0,3688087
2436.0,1,7,True,False,0,11562208
1616.0,2,2,True,False,0,13888414
1949.3,2,4,False,False,0,16200202
3742.9,2,8,False,False,0,30546282
2541.8,1,8,True,True,6,12073590
3366.4,1,10,False,False,0,14265638
3395.2,1,11,False,True,3,14885651
1648.0,1,5,False,False,0,7973115
6000,1,18,True,False,0,25375516
1233.1,3,3,False,False,0,14729497
1150.8,1,7,True,False,0,6258806
1335.1,1,6,False,False,0,6383234
1122.4,1,5,False,False,0,5154476
1853.2,2,6,True,False,0,16495877
1959.9,2,7,True,False,0,18675521
2215.8,1,7,False,False,0,9767246
1086.4,1,3,False,False,0,5068648
972.9,2,4,False,False,0,8437293
2814.6,2,6,True,False,0,23716985
1159.4,2,5,False,False,0,11032738
1106.5,1,3,True,False,0,5462457
2968.1,1,7,False,False,0,12125627
1803.7,1,6,False,False,0,7316210
3474.8,1,13,False,False,0,14842916
1348.7,1,6,False,False,0,6213105
2722.2,2,10,False,False,0,22224612
800,1,2,False,True,7,4522280
1862.6,1,5,False,False,0,8073490
2861.6,1,13,False,True,6,13033818
1607.3,2,3,False,False,0,12359721
1295.0,1,5,False,False,0,6441680
1212.2,1,5,False,False,0,5951422
2100.2,1,10,False,False,0,10160616
2196.8,1,8,True,False,0,11075187
1242.9,1,3,False,True,8,6330303
978.8,1,4,False,True,8,5498059
1651.9,1,5,True,True,6,8990357
3318.0,2,9,False,False,0,28062386
800,1,4,False,True,9,4720935
4985.5,2,15,False,False,0,37537861
2830.8,2,9,False,False,0,22546868
1527.9,2,7,True,False,0,13901474
1723.2,2,7,True,True,6,16843043
4782.5,1,16,True,False,0,22218705
4558.0,1,15,True,False,0,20026168
2390.5,1,6,False,False,0,10128184
2587.5,1,9,True,False,0,11677597
2739.0,2,9,False,False,0,23094152
1537.5,1,5,True,False,0,7457445
876.3,1,3,False,False,0,4415492
2412.9,2,8,False,False,0,19877021
1584.9,2,4,False,False,0,13760255
1806.6,1,7,False,False,0,8478810
2742.4,1,7,False,True,7,12347962
1740.9,1,5,False,False,0,7465724
1069.5,3,2,True,True,10,14624175
2301.0,2,8,True,False,0,20988768
2470.2,1,4,False,False,0,9937228
1606.1,1,6,False,False,0,7164313
1798.6,1,6,False,False,0,8482446
1727.8,1,3,True,False,0,8092076
1238.0,1,5,False,False,0,5793386
2598.3,1,7,True,True,8,12069438
1596.8,2,3,False,False,0,13853448
3026.0,3,10,False,False,0,36901766
1765.5,2,7,False,False,0,15955104
3794.9,2,12,False,False,0,29216251
800,2,3,True,False,0,7749797
938.6,1,2,True,False,0,4425552
1718.5,2,4,False,True,7,15008616
1935.0,2,5,True,False,0,17529507
915.2,2,2,True,False,0,8088181
1379.1,1,6,False,False,0,6837797
1181.2,1,4,True,False,0,5704713
1154.1,1,5,True,False,0,5787553
1602.3,1,2,False,False,0,7108244
1955.0,2,6,False,False,0,16785877
1173.5,3,2,False,False,0,15838617
1419.3,1,3,True,True,7,7208836
1690.7,2,4,False,False,0,14691013
1212.9,1,5,False,False,0,5386659
1018.1,3,2,False,False,0,12973252
1545.2,2,4,False,False,0,13475285
894.0,1,4,True,False,0,4706784
1588.8,1,5,False,False,0,7345403
2435.9,2,9,False,True,4,21802390
812.9,3,2,False,False,0,10427749
1052.7,1,5,False,True,5,5856993
1638.0,2,4,False,True,8,14639992
1686.4,1,3,False,False,0,7516163
2577.3,1,8,False,False,0,10764154
1216.2,1,5,False,False,0,5637467
3923.6,1,14,False,False,0,15401384
1317.6,2,2,False,True,3,11862145
1707.5,1,2,False,True,9,8249696
2642.7,1,8,False,False,0,11398098
1584.5,1,5,False,True,8,8423822
1380.8,3,3,False,False,0,19772032
1270.6,1,5,False,False,0,5932913
1362.3,1,5,False,False,0,6330914
1678.5,1,5,False,False,0,7789925
1332.7,1,6,True,False,0,7136108
1304.8,1,2,True,False,0,5507869
3249.1,2,11,True,False,0,27028399
3787.8,2,11,False,False,0,28834906
1546.9,1,7,False,True,10,8180463
1374.7,1,6,False,False,0,6510371
2609.0,1,9,True,False,0,12688960
1911.7,1,5,False,False,0,8518065
1641.8,1,3,False,False,0,7491714
1977.4,1,6,False,False,0,8844726
3538.2,1,12,True,False,0,14952575
5165.8,2,17,False,False,0,41956911
1957.9,2,3,False,False,0,15719014
1473.4,1,4,False,False,0,6865851
1734.0,1,5,False,False,0,8024476
800,1,3,False,False,0,3721708
1545.1,2,4,False,False,0,13750445
2033.8,1,2,False,False,0,8720523
4246.4,2,15,False,False,0,37361266
2034.9,2,5,True,False,0,17274145
1060.9,1,2,False,False,0,4465099
1744.9,1,6,False,False,0,7475819
1877.1,1,7,False,False,0,8440218
1567.6,1,4,False,False,0,7126022
1839.2,1,5,True,False,0,8717260
1664.7,1,6,False,False,0,7355096
4247.1,1,14,False,True,9,17972578
1721.5,1,5,False,False,0,7683317
4158.0,1,13,True,True,6,19081193
2504.1,1,10,False,False,0,11652300
4324.7,1,14,False,False,0,17653138
2824.4,3,9,False,False,0,34404450
3312.2,1,9,False,False,0,14275741
2321.7,2,6,False,False,0,20365341
1983.7,1,6,False,True,9,9448016
1232.6,2,2,False,True,7,11254806
1433.8,2,2,False,False,0,12011535
1339.4,1,5,True,True,8,6716296
866.4,1,3,False,False,0,3985424
800,2,2,False,False,0,6493334
1551.7,1,6,False,True,3,7926561
1752.1,1,7,False,True,3,8495613
1844.2,2,4,False,False,0,15525897
806.2,1,2,False,False,0,3434817
1217.1,1,6,False,True,8,6903754
1166.8,2,5,False,False,0,9846506
5797.5,1,18,False,False,0,24550712
1352.8,2,5,False,False,0,11570672
1703.1,2,6,False,False,0,15236877
2407.9,2,8,False,False,0,20085264
1446.8,1,5,True,False,0,6874632
1823.8,1,5,False,False,0,7915236
2883.1,1,10,True,False,0,13718943
1135.6,1,5,True,False,0,5922966
1946.4,1,5,False,True,6,9197904
1847.5,1,6,True,True,7,9652938
2345.5,1,6,False,False,0,10301244
1250.9,1,4,False,False,0,5715494
881.2,1,2,True,False,0,4037280
3143.8,1,7,False,False,0,12005870
